Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,P2PActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
24.123375,0.18423487,52.07154037567366,-1.0119453807825531,0,0.8665845,5920.9507,0.51181275,1,1,false,false,false,12.031408,6.270724,9.385637,2.9737422,0.55702764,3
24.218184,0.18431145,52.071542442759984,-1.0119407139255583,0,0.8532675,5946.52,0.474698,1,1,false,false,false,11.758467,6.358242,9.297834,2.98294,0.54668903,3
24.314579,0.18438843,52.071544599668954,-1.0119359010902025,0,0.8360049,5953.322,0.44976112,1,1,false,false,false,11.651685,6.4355197,9.458509,2.9919493,0.5347983,3
24.410955,0.18446545,52.0715467566122,-1.0119310886999024,0,0.82934666,5960.0503,0.43468222,1,1,false,false,false,11.699124,6.4138255,9.527977,3.0007584,0.5225016,3
24.506233,0.1845425,52.07154900341237,-1.0119264218429078,0,0.82860655,5964.897,0.4280124,1,1,false,false,false,11.770576,6.2985487,9.450197,3.009364,0.51106954,3
24.599314,0.18461967,52.07155125021254,-1.0119216094526078,0,0.82860667,5974.6646,0.42163357,1,1,false,false,false,11.655573,6.1936874,9.279779,3.017803,0.50224555,3
24.690828,0.18469691,52.071553497012715,-1.011916942595613,0,0.82860667,5995.6035,0.40945533,1,1,false,false,false,11.66816,6.062311,9.255654,3.0261102,0.49558866,3
24.780352,0.18477425,52.07155574381289,-1.0119121302053131,0,0.82860667,6024.868,0.3903169,1,1,false,false,false,11.597987,5.9925947,9.213942,3.0343394,0.49222636,3
24.86989,0.18485156,52.071558080469984,-1.0119074633483183,0,0.82860667,6056.5513,0.36596024,1,1,false,false,false,11.536315,6.025644,9.269112,3.0425112,0.4884693,3
24.960693,0.1849288,52.071560507018276,-1.0119027964913234,0,0.8293466,6078.674,0.34160206,1,1,false,false,false,11.59436,6.1073847,9.409517,3.0506072,0.4830214,3
25.05273,0.18500604,52.07156284367537,-1.0118981296343286,0,0.83501846,6090.567,0.32449383,1,1,false,false,false,11.605037,6.1914635,9.486455,3.0585992,0.4759549,3
25.145828,0.18508327,52.07156527022367,-1.0118934632223897,0,0.8426635,6101.5044,0.3094145,1,1,false,false,false,11.593937,6.2145658,9.439536,3.0664527,0.46671697,3
25.239016,0.1851605,52.071567786663174,-1.0118887963653949,0,0.8508016,6113.5425,0.2949164,1,1,false,false,false,11.613016,6.2143703,9.501834,3.0741642,0.45929116,3
25.332525,0.1852378,52.0715703030684,-1.0118842754867612,0,0.8581997,6135.498,0.2818668,1,1,false,false,false,11.658321,6.2546287,9.57208,3.081764,0.45307654,3
25.427122,0.18531458,52.071572819473616,-1.0118796086297663,0,0.8643649,6156.9795,0.26852837,1,1,false,false,false,11.636497,6.305127,9.688604,3.0892706,0.44841877,3
25.52272,0.18538968,52.071575335913124,-1.0118750877511327,0,0.8722564,6185.246,0.25866932,1,1,false,false,false,11.692628,6.3648357,9.894903,3.0967116,0.44503826,3
25.619545,0.18546489,52.07157794217527,-1.0118704208941378,0,0.87965477,6212.3633,0.25345004,1,1,false,false,false,11.708723,6.446937,10.01527,3.1041083,0.44274202,3
25.717552,0.18554024,52.071580548471694,-1.0118659000155041,0,0.8909987,6234.4507,0.25460967,1,1,false,false,false,11.6796875,6.485321,9.905234,3.1114714,0.4413295,3
25.817528,0.1856157,52.07158324462504,-1.0118613791368705,0,0.90308267,6263.435,0.2609883,1,1,false,false,false,11.652579,6.6212497,9.939338,3.118823,0.4402715,3
25.918959,0.18569136,52.07158594077839,-1.0118568582582366,0,0.91294706,6298.514,0.27055815,1,1,false,false,false,11.677655,6.728275,9.953169,3.1261492,0.43838704,3
26.022276,0.18576716,52.07158863696602,-1.011852337379603,0,0.9198521,6325.1367,0.27983704,1,1,false,false,false,11.71894,6.8253393,10.025815,3.1334395,0.43625063,3
26.127771,0.18584299,52.07159133311937,-1.0118478165009692,0,0.92527735,6346.01,0.28679663,1,1,false,false,false,11.830228,6.9891376,10.199884,3.1406994,0.43443716,3
26.236069,0.18591876,52.07159411912964,-1.0118432956223353,0,0.93760777,6364.483,0.28882653,1,1,false,false,false,11.913728,7.132731,10.266112,-3.1352715,0.43069422,3
26.34561,0.18599471,52.071596995065406,-1.0118387747437017,0,0.9533907,6387.29,0.2853471,1,1,false,false,false,11.897956,7.161318,10.292735,-3.128137,0.42522356,3
26.455868,0.18607087,52.071599781075676,-1.0118343993983732,0,0.97040683,6414.6196,0.27287796,1,1,false,false,false,11.796674,7.197845,10.281246,-3.1210806,0.42195374,3
26.567558,0.18614721,52.07160265697715,-1.0118298785197393,0,0.9817509,6448.3315,0.25345013,1,1,false,false,false,11.670998,7.2812796,10.323133,-3.1140456,0.4223462,3
26.680561,0.18622375,52.07160562276983,-1.0118255036194668,0,0.9852035,6482.672,0.22851089,1,1,false,false,false,11.430466,7.3647223,10.29996,-3.1069832,0.42489353,3
26.795422,0.18630053,52.07160858852823,-1.011821128274138,0,0.9822441,6513.2705,0.2018324,1,1,false,false,false,11.294157,7.4580445,10.286559,-3.0998814,0.4263472,3
26.911226,0.1863773,52.07161155432091,-1.0118167533738653,0,0.9679408,6530.496,0.17283477,1,1,false,false,false,11.171421,7.4847755,10.288812,-3.092773,0.42553973,3
27.027576,0.18645416,52.071614520079315,-1.0118123780285369,0,0.94180036,6524.311,0.1391966,1,1,false,false,false,11.038094,7.528125,10.430719,-3.0856948,0.42218235,3
27.143848,0.18653123,52.071617575728915,-1.0118080031282641,0,0.9203454,6504.025,0.10787752,1,1,false,false,false,11.058605,7.468914,10.490824,-3.0787308,0.41103986,3
27.257782,0.18660855,52.07162063137852,-1.0118036282279914,0,0.90579545,6483.363,0.07568826,1,1,false,false,false,11.094872,7.2730846,10.407578,-3.072037,0.3894752,3
27.367601,0.18668607,52.07162377691933,-1.0117993988610239,0,0.90012336,6473.431,0.052778363,1,1,false,false,false,11.073774,7.0011525,10.212236,-3.0657916,0.35839346,3
27.47293,0.18676384,52.07162692242586,-1.0117950239607512,0,0.89938337,6497.153,0.041179303,1,1,false,false,false,10.97662,6.7355156,10.1168165,-3.060098,0.32469642,3
27.576626,0.18684177,52.07163006793238,-1.0117907945937836,0,0.8993835,6528.313,0.04088884,1,1,false,false,false,10.778093,6.718384,10.133287,-3.054945,0.29405084,3
27.680906,0.18691972,52.07163330333012,-1.011786565226816,0,0.9001234,6547.6475,0.051038995,1,1,false,false,false,10.511222,6.721668,10.001544,-3.0502856,0.26561847,3
27.786001,0.18699786,52.071636538727844,-1.0117823358598486,0,0.90357584,6557.6533,0.07278823,1,1,false,false,false,10.192069,6.733599,9.80729,-3.0460765,0.24086542,3
27.891363,0.18707623,52.07163977412558,-1.011778106937937,0,0.91541296,6574.5254,0.1049775,1,1,false,false,false,9.849192,6.6807303,9.645324,-3.0422328,0.22271596,3
27.997055,0.1871548,52.07164309938023,-1.0117738775709695,0,0.92922324,6607.1416,0.15398557,1,1,false,false,false,9.35305,6.7040725,9.263815,-3.0386295,0.21153891,3
28.10427,0.18723361,52.07164633477797,-1.011769648204002,0,0.9427866,6648.4688,0.19980262,1,1,false,false,false,9.004588,6.7866983,9.150602,-3.0351691,0.20521404,3
28.21281,0.18731265,52.07164974992382,-1.0117655648153954,0,0.95413065,6685.076,0.24822918,1,1,false,false,false,8.877648,6.7877913,9.387062,-3.0317898,0.20381933,3
28.322372,0.1873919,52.07165307517848,-1.0117613354484278,0,0.9617757,6714.67,0.29259616,1,1,false,false,false,8.564947,6.835917,9.245505,-3.028344,0.21261784,3
28.433369,0.18747135,52.07165649032434,-1.0117572520598215,0,0.9672009,6745.775,0.3282631,1,1,false,false,false,8.090923,6.9006863,8.882218,-3.0246918,0.22720861,3
28.545815,0.18755104,52.0716599054702,-1.01175302313791,0,0.972873,6782.1743,0.3569702,1,1,false,false,false,7.792853,6.9522624,8.795814,-3.0207913,0.24196689,3
28.6573,0.18763098,52.07166332058178,-1.0117489397493034,0,0.98323065,6823.878,0.37958807,1,1,false,false,false,7.624096,6.8382325,8.623634,-3.0166306,0.25937462,3
28.769043,0.18771118,52.07166682558456,-1.011744856360697,0,0.9935882,6877.7456,0.39524677,1,1,false,false,false,7.5452366,6.9493346,8.851903,-3.012137,0.28132138,3
28.884329,0.18779165,52.07167033062162,-1.0117406269937295,0,0.9992602,6927.22,0.4033654,1,1,false,false,false,7.9256654,7.1378903,9.256298,-3.007278,0.30196774,3
29.000826,0.18787238,52.071673835607264,-1.0117365436051229,0,1.0000001,6948.724,0.4007563,1,1,false,false,false,8.018935,7.1843305,9.224874,-3.0020995,0.31950322,3
29.118063,0.18795353,52.071677430501246,-1.0117324602165163,0,1,6956.6226,0.3911871,1,1,false,false,false,7.93824,7.2233086,9.043599,-2.9966555,0.33384305,3
29.235374,0.18803501,52.07168093550403,-1.01172837682791,0,1,6973.918,0.38016838,1,1,false,false,false,8.031801,7.2136188,9.144604,-2.9909914,0.34589288,3
29.351915,0.18811682,52.07168453038088,-1.0117242934393034,0,1,7002.255,0.37291944,1,1,false,false,false,8.293984,7.155973,9.36264,-2.9851537,0.35465586,3
29.467333,0.18819891,52.071688215131786,-1.0117203555840022,0,1,7031.1743,0.3700199,1,1,false,false,false,8.8729925,7.128345,9.834334,-2.9791682,0.36407807,3
29.582743,0.18828133,52.07169181000863,-1.0117162721953956,0,1,7053.0303,0.3703092,1,1,false,false,false,9.468804,7.1463113,10.236857,-2.9730208,0.37361208,3
29.697227,0.18836403,52.07169549475954,-1.0117121888067893,0,1,7066.8135,0.37030923,1,1,false,false,false,9.941188,7.0774436,10.315705,-2.966712,0.38343096,3
29.810196,0.18844733,52.07169926938452,-1.0117082513965439,0,1,7083.233,0.36799002,1,1,false,false,false,10.268345,7.059934,10.397583,-2.960216,0.39520836,3
29.922853,0.18853116,52.071702954135425,-1.0117043139862985,0,1,7106.062,0.36276978,1,1,false,false,false,10.455592,7.0161414,10.31362,-2.9535465,0.40384233,3
30.035404,0.18861537,52.0717067287604,-1.0117002305976919,0,1,7129.3745,0.35668045,1,1,false,false,false,10.786018,7.0924983,10.463371,-2.946768,0.4074249,3
30.1485,0.1886999,52.07171050338537,-1.0116962927423905,0,1,7143.3247,0.351751,1,1,false,false,false,11.10889,7.1153064,10.55762,-2.9400032,0.40213007,3
30.26092,0.18878481,52.071714367884404,-1.0116925013105063,0,1,7146.9155,0.3497212,1,1,false,false,false,11.509438,7.067148,10.80972,-2.9333782,0.39233238,3
30.373466,0.18887006,52.071718232383446,-1.0116885634552049,0,1,7150.9194,0.3494314,1,1,false,false,false,11.803972,7.139293,10.693742,-2.9269242,0.3809246,3
30.484293,0.18895596,52.07172209688248,-1.0116846260449595,0,1,7157.8545,0.34972122,1,1,false,false,false,11.599725,6.914213,10.271189,-2.9207075,0.3651659,3
30.593102,0.18904269,52.07172605125558,-1.0116808341680192,0,1,7177.4526,0.35030168,1,1,false,false,false,11.538966,6.810532,10.389808,-2.9147277,0.3539055,3
30.699522,0.18912977,52.07173000561154,-1.011677042291079,0,1,7208.8794,0.35233146,1,1,false,false,false,11.489689,6.6654882,10.330894,-2.9088633,0.3516503,3
30.805182,0.18921722,52.07173395998464,-1.0116732508591946,0,1,7247.709,0.35581076,1,1,false,false,false,11.337833,6.681244,10.4242525,-2.9029825,0.35439298,3
30.910667,0.18930502,52.07173800423181,-1.0116694589822544,0,1,7281.6294,0.35755053,1,1,false,false,false,11.386295,6.597455,10.31095,-2.8970518,0.35698998,3
31.01438,0.18939318,52.071741958587765,-1.011665813083675,0,1,7307.989,0.35552073,1,1,false,false,false,10.722758,6.5136,9.872491,-2.8910842,0.3587964,3
31.118599,0.18948145,52.071746092709,-1.0116621671850958,0,1,7339.1646,0.34740156,1,1,false,false,false,10.526169,6.6066375,10.083234,-2.8850822,0.36125532,3
31.223206,0.18956986,52.071750136939016,-1.0116583753081556,0,1,7367.826,0.33435297,1,1,false,false,false,10.489591,6.53148,10.068552,-2.8790755,0.35820803,3
31.32657,0.18965857,52.07175427106025,-1.0116547294095763,0,1,7388.2695,0.31521457,1,1,false,false,false,10.248042,6.5124836,9.966694,-2.8731494,0.35256135,3
31.429638,0.18974759,52.07175840516434,-1.0116512294893583,0,1,7408.0454,0.2943362,1,1,false,false,false,10.158401,6.429587,10.024948,-2.867326,0.3459421,3
31.530043,0.18983695,52.071762539285565,-1.011647583590779,0,1,7434.7295,0.27577737,1,1,false,false,false,9.568825,6.2393665,9.676595,-2.8616166,0.3394216,3
31.631361,0.1899266,52.07176676326372,-1.0116439376922,0,1,7473.224,0.2609884,1,1,false,false,false,9.556411,6.4375086,9.709556,-2.8560107,0.3324574,3
31.733162,0.19001654,52.07177098725901,-1.0116404377719819,0,1,7502.012,0.25373945,1,1,false,false,false,10.031146,6.398315,10.073367,-2.8505323,0.32629377,3
31.833956,0.19010676,52.07177521123716,-1.0116369374067076,0,1,7517.441,0.25345007,1,1,false,false,false,9.419539,6.3110223,9.241384,-2.8451366,0.3195875,3
31.934439,0.1901973,52.07177943521531,-1.0116334374864895,0,1,7532.917,0.25837943,1,1,false,false,false,9.4007845,6.318663,9.520099,-2.83991,0.3097226,3
32.035362,0.19028814,52.071783749084666,-1.0116299375662714,0,1,7555.0415,0.26707777,1,1,false,false,false,9.866303,6.3849716,9.757672,-2.834762,0.30970737,3
32.13584,0.19037929,52.07178806293688,-1.0116265831793585,0,1,7577.343,0.27751786,1,1,false,false,false,10.130309,6.295237,9.471357,-2.8295581,0.31460413,3
32.238197,0.19047074,52.0717923767891,-1.0116230832591402,0,1,7592.882,0.2867967,1,1,false,false,false,10.522701,6.4683185,9.827373,-2.8243158,0.3123241,3
32.3362,0.19056246,52.07179678051538,-1.0116197288722273,0,1,7595.393,0.29114667,1,1,false,false,false,9.579071,5.9735785,8.458336,-2.8191793,0.30486292,3
32.433147,0.19065447,52.071801094367586,-1.0116163749303702,0,1,7624.581,0.29346648,1,1,false,false,false,9.842191,6.2490907,9.572558,-2.8140764,0.30986246,3
32.532967,0.19074678,52.071805498093866,-1.0116130205434573,0,1,7664.5483,0.29433617,1,1,false,false,false,11.264477,6.324043,10.508003,-2.8088336,0.31887966,3
32.630634,0.19083938,52.07180999169421,-1.0116096661565441,0,1,7676.5083,0.29259625,1,1,false,false,false,10.220594,6.0575285,8.79725,-2.8035522,0.31130356,3
32.727585,0.19093226,52.07181439543763,-1.0116064577479922,0,1,7681.973,0.28853658,1,1,false,false,false,9.6555,6.0809236,8.97281,-2.7984865,0.29950008,3
32.822773,0.19102544,52.0718188890294,-1.0116032493394402,0,1,6987.533,0.28998712,1,1,false,false,false,10.619472,5.765309,9.867113,-2.7934678,0.30681354,3
32.88296,0.19111884,52.071823382629745,-1.0116000409308883,0,1,6337.5186,0.29520637,1,1,false,false,false,11.975928,2.1310177,9.295919,-2.7883654,0.29666167,3
32.859318,0.19121231,52.07182796610415,-1.0115968325223363,0,1,6420.765,0.3010058,0,1,false,false,false,11.601383,-1.7954372,8.929789,-2.7838397,0.24411432,3
32.841103,0.19130571,52.071832459704495,-1.0115936241137844,0,1,6238.505,0.30651495,0,1,false,false,false,9.897078,-0.51136667,8.168146,-2.7800694,0.21807416,3
32.82792,0.19139907,52.0718370431789,-1.0115905616835936,0,1,6061.505,0.30999538,2,1,false,false,false,10.92571,-0.6973844,9.468053,-2.7763677,0.22818945,3
32.823082,0.19149241,52.071841536779246,-1.0115874992534029,0,1,6203.0635,0.3085448,2,1,false,false,false,10.867706,0.96508944,9.343067,-2.772599,0.22025979,3
32.86859,0.1915858,52.07184612024508,-1.011584582356517,0,1,6404.545,0.29868567,2,1,false,false,false,9.124979,4.30411,9.129417,-2.7689562,0.22291435,3
32.9632,0.19167939,52.071850703719484,-1.011581519926326,0,1,6069.5825,0.28911692,2,1,false,false,false,8.727911,6.543433,10.228042,-2.764963,0.26090994,3
33.07732,0.1917733,52.07185528719389,-1.0115786030294405,0,1,5855.8613,0.2862169,2,1,false,false,false,9.527351,7.199977,10.8879795,-2.7602332,0.30355665,3
33.190945,0.19186753,52.0718598706683,-1.0115756865776107,0,1,5865.5884,0.28940675,2,1,false,false,false,10.117003,6.3021297,10.094798,-2.755089,0.30386537,3
33.28044,0.19196205,52.0718645440082,-1.0115727696807248,0,1,5921.5435,0.29549575,2,1,false,false,false,8.519282,5.4234695,8.760476,-2.750248,0.2779939,3
33.372356,0.19205683,52.071869217356664,-1.011569853228895,0,1,5994.886,0.30738467,2,1,false,false,false,8.628866,5.7945557,9.501467,-2.7456894,0.27293625,3
33.47279,0.19215189,52.071873890696565,-1.0115670823103704,0,1,6024.394,0.3244939,2,1,false,false,false,9.785373,6.3793917,10.181961,-2.741078,0.27920276,3
33.576424,0.19224723,52.07187865391053,-1.0115641654134846,0,1,5985.5273,0.34044248,2,1,false,false,false,9.616859,6.2088685,9.09141,-2.736476,0.27039558,3
33.673885,0.19234286,52.071883327259,-1.01156139449496,0,1,5964.791,0.3500106,2,1,false,false,false,9.001695,5.8993845,9.03238,-2.7320528,0.26359385,3
33.77092,0.19243878,52.07188809047296,-1.0115586235764353,0,1,6012.7144,0.35610116,2,1,false,false,false,9.664086,5.978748,9.815811,-2.7276037,0.27248743,3
33.868553,0.19253497,52.07189285369121,-1.0115558526579107,0,1,6055.0874,0.35378084,2,1,false,false,false,10.091356,5.9982767,9.904255,-2.7229927,0.27833673,3
33.965263,0.19263142,52.07189770677924,-1.011553227717747,0,1,6051.5024,0.3413127,2,1,false,false,false,8.789188,5.764053,8.654349,-2.7184684,0.2641416,3
34.05738,0.19272815,52.071902469993205,-1.0115506027775834,0,1,6066.4546,0.32217354,2,1,false,false,false,8.553218,5.676903,9.425334,-2.7140882,0.26713893,3
34.15396,0.19282514,52.07190732308123,-1.0115478318590587,0,1,6120.463,0.30216542,2,1,false,false,false,9.182932,6.014632,9.96036,-2.7094965,0.28352842,3
34.252445,0.19292241,52.071912176169256,-1.0115452069188953,0,1,6136.2783,0.2760672,2,1,false,false,false,9.479814,5.892001,10.128846,-2.7047272,0.28660786,3
34.34854,0.19301997,52.07191711913135,-1.0115427275120368,0,1,6121.135,0.24678025,2,1,false,false,false,8.372912,5.614073,9.183695,-2.700002,0.2798367,3
34.441074,0.19311778,52.07192197221937,-1.011540102571873,0,1,6154.355,0.21865124,2,1,false,false,false,8.760822,6.023188,10.92825,-2.6952527,0.29169405,3
34.543854,0.19321588,52.07192691517932,-1.0115376231650146,0,1,6193.7207,0.19226372,2,1,false,false,false,9.413087,6.3224883,10.674523,-2.690331,0.29106465,3
34.64356,0.19331425,52.07193185813927,-1.011534998224851,0,1,6162.9487,0.16558404,2,1,false,false,false,8.936949,6.0143266,9.928982,-2.685695,0.262984,3
34.74476,0.19341291,52.07193680110136,-1.0115325192630484,0,1,6143.0454,0.14731582,2,1,false,false,false,8.581256,6.261548,10.625189,-2.6815555,0.2323124,3
34.841476,0.19351186,52.07194183393323,-1.01153003985619,0,1,6156.8296,0.13513643,2,1,false,false,false,8.612849,6.085367,10.701832,-2.6778672,0.2116958,3
34.945145,0.1936111,52.07194677689318,-1.0115277064276926,0,1,6177.099,0.12846664,2,1,false,false,false,8.742316,6.185599,9.758163,-2.6745577,0.1802076,3
35.037235,0.19371061,52.07195180972558,-1.0115252274658901,0,1,6170.5527,0.12672669,2,1,false,false,false,7.511884,5.5422297,9.38059,-2.6718514,0.15018602,3
35.133232,0.1938104,52.07195693242964,-1.0115228940373926,0,1,6207.3047,0.13165599,2,1,false,false,false,7.9774933,5.908725,11.796877,-2.6694026,0.14860862,3
35.229866,0.19391046,52.07196196526191,-1.0115205606088953,0,1,6235.4673,0.1374561,2,1,false,false,false,7.5720563,5.875649,11.427891,-2.6668794,0.15286939,3
35.325317,0.19401078,52.07196699809418,-1.011518227180398,0,1,6239.2295,0.13455608,2,1,false,false,false,6.573641,5.6248555,9.431774,-2.6643348,0.15208766,3
35.41707,0.19411138,52.07197212079851,-1.0115158937519004,0,1,6268.5415,0.12440702,2,1,false,false,false,5.618801,5.681191,9.069938,-2.6617584,0.15685871,3
35.517826,0.19421226,52.0719772435023,-1.011513706301764,0,1,6315.2334,0.113966964,2,1,false,false,false,6.2934666,6.408215,10.694508,-2.6591141,0.15751226,3
35.62476,0.19431345,52.07198236620609,-1.0115113728732668,0,1,6281.7896,0.10584716,2,1,false,false,false,6.117937,6.1701083,10.162721,-2.6567094,0.12469939,3
35.72064,0.19441493,52.07198757878395,-1.0115091854231304,0,1,6225.862,0.103237025,2,1,false,false,false,5.1260138,5.649975,9.445531,-2.6549666,0.0902173,3
